"","group_name","subgroup_name","item_name","item_url","descripcion"
"314","Armor","Gauntlets","Sellsword Gauntlet","https://darksouls3.wiki.fextralife.com/Sellsword+Gauntlet","Metal gauntlets interwoven with coarse cloth. Able to endure the hardships of battle and prolonged travel. Frequent shield users lighten the load by wearing a gauntlet on only one arm."
"315","Armor","Gauntlets","Drang Gauntlets","https://darksouls3.wiki.fextralife.com/Drang+Gauntlets","Gauntlets of the Drang Knights, proclaimed descendants from the land known for the legend of the Linking of the Fire. Fine protection that is both light and strong, having been reinforced with rare geisteel. The Drang Knights were once feared sellswords, until treason meant descending into the abyss, and they were separated forever."
"316","Armor","Gauntlets","Undead Legion Gauntlet","https://darksouls3.wiki.fextralife.com/Undead+Legion+Gauntlet","Attire of the Abyss Watchers, the Undead Legion of Farron. Black-dyed leather tied around the arms, with only the left fitted with a gauntlet. These undead warriors vowed to partake of wolf blood. They acted in the dark, seeking out any sign of the Abyss, fighting with a constant war with its abominations."
"317","Armor","Gauntlets","Herald Gloves","https://darksouls3.wiki.fextralife.com/Herald+Gloves","Leather gloves said to be worn by Heralds of the way of White, who deliver commandments of duty. Fairly plain, but made to last on long journeys."
"318","Armor","Gauntlets","Knight Gauntlets","https://darksouls3.wiki.fextralife.com/Knight+Gauntlets","Gauntlets of a lowly knight, fashioned from solid iron. These iron gauntlets might be on the heftier side compared to others of their ilk, but as such offer great physical absorption in exchange for its/their imposing weight. Do not think to wear it without the necessary Vitality."
"319","Armor","Gauntlets","Nameless Knight Gauntlets","https://darksouls3.wiki.fextralife.com/Nameless+Knight+Gauntlets","Gauntlets of a nameless knight. Crafted with thin metal greatly reinforced by a grooved finish."
"320","Armor","Gauntlets","Fallen Knight Gauntlets","https://darksouls3.wiki.fextralife.com/Fallen+Knight+Gauntlets","Gauntlets of an order of fallen knights who disbanded and fled, but met untimely deaths.The drab, tattered cloth conceals tough, black metal which provides dependable protection from fire. It is just possible to make out the majestic gold engravings on its surface."""
"321","Armor","Gauntlets","Elite Knight Gauntlets","https://darksouls3.wiki.fextralife.com/Elite+Knight+Gauntlets","Gauntlets said to have been given to elite knights of fallen Astora. The mere mention of Astora invoked wistful pangs, and perhaps it was such a dream that drew Anri to this faraway home known only by name."
"322","Armor","Gauntlets","Alva Gauntlets","https://darksouls3.wiki.fextralife.com/Alva+Gauntlets","Protection of Alva, seeker of the spurned. These steel gauntlets trimmed to reduce weight.To this day, troubadours sing of tales of the wandering knight Alva, and his travels, and of his involvement with the saint and the witch. Needless to say, the songs traditionally end in tragedy."
"323","Armor","Gauntlets","Drakeblood Gauntlets","https://darksouls3.wiki.fextralife.com/Drakeblood+Gauntlets","Armor of the Drakeblood Knights, worshippers of the blood of dragons. The red cloth is said to symbolize their yearning for blood.Dragon worship has captured the hearts and minds of warriors across the lands for many ages.Perhaps such warriors are attracted to doctrines of few words."
"324","Armor","Gauntlets","Faraam Gauntlets","https://darksouls3.wiki.fextralife.com/Faraam+Gauntlets","Gauntlets named after a god of war. The armor of the Forossa Lion Knights was preserved even after the destruction of their homeland, and is mentioned in numerous legends, alongside the names of those who are said to have gone beyond death."
"325","Armor","Gauntlets","Sunset Gauntlets","https://darksouls3.wiki.fextralife.com/Sunset+Gauntlets","Gauntlets of Hodrick, holy knight of the Sunless Realms. These light gold gauntlets, named for its sunset hues, is now faded and wrapped in tainted rags. The sorry fool was known to wander the battlefield as a crazed ghoul, lashing out at friend and for alike."
"326","Armor","Gauntlets","Sunless Gauntlets","https://darksouls3.wiki.fextralife.com/Sunless+Gauntlets","Attire of a knight from the Sunless Realms, known for their resistance to both magic and the dark.Iron gauntlets, partially treated with silver.Sunless Knights serve the nameless moon, and perhaps it is for this reason the attire casts a feminine silhouette."
"327","Armor","Gauntlets","Brass Gauntlets","https://darksouls3.wiki.fextralife.com/Brass+Gauntlets","Armor of a knight once known as the Darkmoon. It is said that this brass armor hides something hideous within. Something about its silhouette suggests femininity."
"328","Armor","Gauntlets","Gauntlets of Favor","https://darksouls3.wiki.fextralife.com/Gauntlets+of+Favor","Gauntlets of the pitiable Embraced Knight.Depicts the affection of goddess Fina.Adrift on sea of isolation, only his faith in the love of his goddess remained true, and so the knight forsook all else."
"329","Armor","Gauntlets","Eastern Gauntlets","https://darksouls3.wiki.fextralife.com/Eastern+Gauntlets","Distinctive gauntlets made in an Eastern land. The exquisite craftmanship and artistic design made these prized pieces in the collection of any nobleman. Offers excellent damage absorption, particularly from slashing katanas, which are commonly encountered threats in battles fought in the East."
"330","Armor","Gauntlets","Gauntlets of Thorns","https://darksouls3.wiki.fextralife.com/Gauntlets+of+Thorns","Gauntlets of Kirk, the notorious knight of Thorns.A dense patch of thorns grows from its surface.A fitting item for the murderous Kirk, for even the simple act of rolling can damage enemies when wearing this attire."
"331","Armor","Gauntlets","Catarina Gauntlets","https://darksouls3.wiki.fextralife.com/Catarina+Gauntlets","Distinctively shaped gauntlets worn by the Knights of Catarina. Often ridiculed for its onion-like shape, infuriating the country's proud knights, but the masterfully forged curved design makes it very effective for deflective blows."
"332","Armor","Gauntlets","Morne's Gauntlets","https://darksouls3.wiki.fextralife.com/Morne's+Gauntlets","Black gauntlets bestowed upon knights of Carim. Modeled on Morne, the Archbishop's apostle, cast from a unique mineral resembling stone. A Carim knight will dedicate an entire career to attending a single maiden, just as Morne once served one goddess alone."
"333","Armor","Gauntlets","Lothric Knight Gauntlets","https://darksouls3.wiki.fextralife.com/Lothric+Knight+Gauntlets","Armor of a celebrated Lothric knight. A strong steel armor, if a little worn.The Knight has served as one of the Three Pillars since ancient times, and shares place alongside the wyverns as a symbol of Lothric.Only those possessing a knight's resolve are fit to wear this garment."
"334","Armor","Gauntlets","Cathedral Knight Gauntlets","https://darksouls3.wiki.fextralife.com/Cathedral+Knight+Gauntlets","Massive iron gauntlets worn by knights serving the Cathedral of the Deep. Repulsive creatures of the deep are sure to attract the foolish, but the cathedral knights are prepared to meet such intruders head on with their more than ample might."
"335","Armor","Gauntlets","Winged Knight Gauntlets","https://darksouls3.wiki.fextralife.com/Winged+Knight+Gauntlets","Armor of the Winged Knights, who swore themselves to the Angels. Worship of the divine messengers was viewed as heresy in Lothric and unrecognized by any of the Three Pillars of rule. This is believed to be why Gertrude, the Heavenly Daughter, was imprisoned in the lofty cell of the Grand Archives."
"336","Armor","Gauntlets","Outrider Knight Gauntlets","https://darksouls3.wiki.fextralife.com/Outrider+Knight+Gauntlets","Armor of an Irithyll outrider knight. Enveloped in a dimly cool air. The knights were given the eyes of the Pontiff, but the eyes transformed them into savage, raving warriors who only knew how to serve as mindless guards."
"337","Armor","Gauntlets","Pontiff Knight Gauntlets","https://darksouls3.wiki.fextralife.com/Pontiff+Knight+Gauntlets","Gauntlets of the Pontiff's Knights, now harrowed spirits of Irithyll.These blue-gray gauntlets, shrouded in a thinly cold air, are light and brittle."
"338","Armor","Gauntlets","Fire Witch Gauntlets","https://darksouls3.wiki.fextralife.com/Fire+Witch+Gauntlets","Gauntlets of witches who bore the Profaned Flame, now harrowed spirits of Irithyll.The witches who lead the Pontiff's Knights were originally ordained as holy knights.It was not long however, before their hearts were swallowed by the Profaned Flame."
"339","Armor","Gauntlets","Dancer's Gauntlets","https://darksouls3.wiki.fextralife.com/Dancer's+Gauntlets","Gauntlets worn by the Dancer of the Boreal Valley. The black eyes of the Pontiff eventually transformed the Dancer into a beastly creature, her gauntlets fusing with her own hide."
"340","Armor","Gauntlets","Dark Gauntlets","https://darksouls3.wiki.fextralife.com/Dark+Gauntlets","Gauntlets of the Darkwraiths, relics of a small country that fell to the dark long ago. Look as if they may crumble to dust at any moment.The Darkwraiths were the oldest of the Red Eye Invaders, and rumored to have served a Primordial Serpent."
"341","Armor","Gauntlets","Black Knight Gauntlets","https://darksouls3.wiki.fextralife.com/Black+Knight+Gauntlets","Gauntlets of the Black Knights who roam the lands. The knights served the First Lord Gwyn, and followed him into the flame upon its linking. They became ash, but still wander the realms to this day."
